accomplices	ɐkˈɒmplɪsɪz	əˈkɑmpɫəsəz
accomplish	ɐkˈɒmplɪʃ	əˈkɑmpɫɪʃ
accomplished	ɐkˈɒmplɪʃt	əˈkɑmpɫɪʃt
accomplishes	ɐkˈɒmplɪʃɪz	əˈkɑmpɫɪʃɪz
accomplishing	ɐkˈɒmplɪʃɪŋ	əˈkɑmpɫɪʃɪŋ
accomplishment	ɐkˈɒmplɪʃmənt	əˈkɑmpɫɪʃmənt
accomplishments	ɐkˈɒmplɪʃmənts	əˈkɑmpɫɪʃmənts
accor		ˈæˌkɔɹ
accor's		ˈækɝz
accord	ɐkˈɔːd	əˈkɔɹd
accord's		əˈkɔɹdz
accordance	ɐkˈɔːdəns	əˈkɔɹdəns
accordant	ɐkˈɔːdənt	
accorded	ɐkˈɔːdɪd	əˈkɔɹdɪd
according	ɐkˈɔːdɪŋ	əˈkɔɹdɪŋ
accordingly	ɐkˈɔːdɪŋli	əˈkɔɹdɪŋɫi
accordion	ɐkˈɔːdiən	əˈkɔɹdiən
accordionist	ɐkˈɔːdɪənˌɪst	
accordionists	ɐkˈɔːdɪənˌɪsts	
accordions	ɐkˈɔːdiənz	əˈkɔɹdiənz
accords	ɐkˈɔːdz	əˈkɔɹdz
accost	ɐkˈɒst	əˈkɔst
accosted	ɐkˈɒstɪd	əˈkɑstɪd
accosting	ɐkˈɒstɪŋ	əˈkɑstɪŋ
accosts	ɐkˈɒsts	
account	ɐkˈaʊnt	əˈkaʊnt
account's		əˈkaʊnts
accountability	ɐkˌaʊntəbˈɪlɪti	əˈkaʊnəbɪɫɪti
accountable	ɐkˈaʊntəbəl	əˈkaʊnəbəɫ
accountancy	ɐkˈaʊntənsi	əˈkaʊntənsi
accountant	ɐkˈaʊntənt	əˈkaʊntənt
accountant's		əˈkaʊntənts
accountants	ɐkˈaʊntənts	əˈkaʊntənts
accountants'		əˈkaʊntənts
accounted	ɐkˈaʊntɪd	əˈkaʊnəd
accountemp		əˈkaʊnˌtɛmp
accountemps		əˈkaʊnˌtɛmps
accounting	ɐkˈaʊntɪŋ	əˈkaʊnɪŋ
accounts	ɐkˈaʊnts	əˈkaʊnts
accouterment		əˈkutɝmənt
accouterments		əˈkutɝmənts
accoutred	ɐkˈuːtɹəd	
accoutrement	ɐkˈuːtɹɪmənt	əˈkutɝmənt
accoutrements	ɐkˈuːtɹɪmənts	əˈkutɝmənts
accra		ˈɑˌkɹɑ
accredit		əˌkɹɛdət
accreditation	ɐkɹˌɛdɪtˈeɪʃən	əˌkɹɛdəˈteɪʃən
accreditations		əˌkɹɛdəˈteɪʃənz
accredited	ɐkɹˈɛdɪtɪd	əˈkɹɛdɪtɪd
accrediting		əˈkɹɛdətɪŋ
accredits	ɐkɹˈɛdɪts	
accrete	ɐkɹˈiːt	
accreted	ɐkɹˈiːtɪd	əˈkɹitɪd
accretion	ɐkɹˈɛʃən	əˈkɹiʃən
accretions	ɐkɹˈɛʃənz	
accrual	ɐkɹˈuːəl	əˈkɹuəɫ
accruals		əˈkɹuəɫz
accrue	ɐkɹˈuː	əˈkɹu
accrued	ɐkɹˈuːd	əˈkɹud
accrues	ɐkɹˈuːz	əˈkɹuz
accruing	ɐkɹˈuːɪŋ	əˈkɹuɪŋ
accu		ˈækju
accuhealth		ˈækjuˌhɛɫθ
acculturated	ɐkˈʌltʃəɹˌeɪtɪd	
accumulate	ɐkjˈuːmjʊlˌeɪt	əkˈjumjəˌɫeɪt
accumulated	ɐkjˈuːmjʊlˌeɪtɪd	əkˈjumjəˌɫeɪtɪd
accumulates	ɐkjˈuːmjʊlˌeɪts	əkˈjumjəˌɫeɪts
accumulating	ɐkjˈuːmjʊlˌeɪtɪŋ	əkˈjumjəˌɫeɪtɪŋ
accumulation	ɐkjˌuːmjʊlˈeɪʃən	əkˌjumjəˈɫeɪʃən
accumulations	ɐkjˌuːmjʊlˈeɪʃənz	əkˌjumjəˈɫeɪʃənz
accumulative	ɐkjˈuːmjʊlətˌɪv	əkˈjumjəˌɫeɪtɪv
accumulatively		əkˈjumjəˌɫeɪtɪvɫi
accumulator	ɐkjˈuːmjʊlˌeɪtɐ	əkˈjumjəˌɫeɪtɝ
accumulators	ɐkjˈuːmjʊlˌeɪtəz	əkˈjumjəˌɫeɪtɝz
accuracies		ˈækjɝəsiz
accuracy	ˈækjʊɹəsi	ˈækjɝəsi
accurate	ˈækjʊɹət	ˈækjɝət
accurately	ˈækjʊɹətli	ˈækjɝətɫi
accuray		ˈækjɝˌeɪ
accuray's		ˈækjɝˌeɪz
accuride		ˈækjɝˌaɪd
accursed	ɐkˈɜːsɪd	ˌæˈkɝst
accurso		ɑˈkʊɹsoʊ
accusation	ˌækjuːzˈeɪʃən	ˌækjəˈzeɪʃən
accusations	ˌækjuːzˈeɪʃənz	ˌækjəˈzeɪʃənz
accusative	ɐkjˈuːzətˌɪv	əkˈjuzətɪv
accusatory	ɐkjˈuːzətəɹˌi	əkˈjuzəˌtɔɹi
accuse	ɐkjˈuːz	əkˈjuz
accused	ɐkjˈuːzd	əkˈjuzd
accuser	ɐkjˈuːzɐ	əkˈjuzɝ
accusers	ɐkjˈuːzəz	əkˈjuzɝz
accuses	ɐkjˈuːzɪz	əkˈjuzɪz
accusing	ɐkjˈuːzɪŋ	əkˈjuzɪŋ
accusingly	ɐkjˈuːzɪŋli	əkˈjuzɪŋɫi
accustom	ɐkˈʌstəm	əˈkəstəm
accustomed	ɐkˈʌstəmd	əˈkəstəmd
accutane		ˈækjuˌteɪn
ace	ˈeɪs	ˈeɪs
acecomm		ˈeɪskɑm
aced	ˈeɪst	ˈeɪst
acer		ˈeɪsɝ
acerbic	ɐsˈɜːbɪk	əˈsɛɹbɪk
acero		əˈsɛɹoʊ
acerra		əˈsɛɹə
aces	ˈeɪsɪz	ˈeɪsɪz
acetaminophen		əˌsitəˈmɪnəfən
acetate	ˈæsɪtˌeɪt	ˈæsəˌteɪt
acetates	ˈæsɪtˌeɪts	
acetic	ɐsˈiːtɪk	əˈsɛtɪk
aceto		ɑˈsɛtoʊ
acetochlor		ɑˈsɛtoʊˌkɫɔɹ
acetone	ˈæsɪtˌəʊn	ˈæsəˌtoʊn
acetosyringone		əˌsɛtoʊˈsɪɹɪŋɡɔn
acetyl	ˈæsɪtˌaɪl	
acetylcholine		əˌsɛtəɫˈkoʊɫin
acetylene	ɐsˈɛtəlˌiːn	əˈsɛtəˌɫin
acevedo		æsəˈveɪdoʊ
aceves		ɑˈseɪvɛs
acey		ˈeɪsi
ach		ˈeɪˈsiˈeɪtʃ
achaean		əˈtʃiən
achatz		ˈækəts
ache		ˈeɪk
achebe		ɑˈtʃeɪbi
ached	ˈeɪkt	ˈeɪkt
achee		əˈtʃi
achenbach		ˈækɪnbɑk
achenbaum		ˈækənˌbaʊm
achene		əˈkin
achenes		əˈkinz
aches	ˈeɪkz	ˈeɪks
acheson		ˈætʃəsən
acheson's		ˈætʃəsənz
achesons		ˈætʃəsənz
achey		ˈætʃi
achieva		əˈtʃivə
achievable	ɐtʃˈiːvəbəl	əˈtʃivəbəɫ
achieve	ɐtʃˈiːv	əˈtʃiv
achieved	ɐtʃˈiːvd	əˈtʃivd
achievement	ɐtʃˈiːvmənt	əˈtʃivmənt
achievements	ɐtʃˈiːvmənts	əˈtʃivmənts
achiever	ɐtʃˈiːvɐ	əˈtʃivɝ
achievers	ɐtʃˈiːvəz	əˈtʃivɝz
achieves	ɐtʃˈiːvz	əˈtʃivz
achieving	ɐtʃˈiːvɪŋ	əˈtʃivɪŋ
achille		əˈkɪɫi
achilles		əˈkɪɫiz
achilles'		əˈkɪɫiz
aching	ˈeɪkɪŋ	ˈeɪkɪŋ
achingly	ɐtʃɪŋlˈi	ˈeɪkɪŋɫi
achmed		ˈɑhmɛd
achoa		əˈtʃoʊə
achoa's		əˈtʃoʊəz
achoo	ɐtʃˈuː	ˌɑˈtʃu
achor		ˈeɪkɝ
achord		ˈækɔɹd
achorn		ˈækɝn
achtenberg		ˈæktɛnbɝɡ
achterberg		ˈæktɝbɝɡ
achy	ˈeɪki	ˈeɪki
acid	ˈæsɪd	ˈæsəd
acidic	ɐsˈɪdɪk	əˈsɪdɪk
acidification	ɐsˌɪdɪfɪkˈeɪʃən	əˌsɪdəfəˈkeɪʃən
acidified	ɐsˈɪdɪfˌaɪd	əˈsɪdəˌfaɪd
acidifies		əˈsɪdəˌfaɪz
acidify	ɐsˈɪdɪfˌaɪ	əˈsɪdəˌfaɪ
acidifying	ɐsˈɪdɪfˌaɪɪŋ	
acidity	æsˈɪdɪti	əˈsɪdəti
acidly		ˈæsədɫi
acidosis	ɐsɪdˈəʊsɪs	ˌæsəˈdoʊsəs
acidotic	ɐsɪdˈɒtɪk	
acids	ˈæsɪdz	ˈæsədz
acidulated	ɐsˈɪdjʊlˌeɪtɪd	
aciduria		ˌæsəˈdʊɹiə
acierno		ɑˈsɪɹnoʊ
acing	ˈeɪsɪŋ	
ack		ˈæk
acker		ˈækɝ
acker's		ˈækɝz
ackerley		ˈækɝɫi
ackerly		ˈækɝɫi
ackerman		ˈækɝmən
ackermann		ˈækɝmən
ackermanville		ˈækɝmənvɪɫ
ackerson		ˈækɝsən
ackert		ˈækɝt
ackhouse		ˈækˌhaʊs
ackland		ˈækɫənd
ackles		ˈækəɫz
ackley		ˈækɫi
acklin		ˈækɫɪn
ackman		ˈækmən
acknowledge	ɐknˈɒlɪdʒ	ækˈnɑɫɪdʒ
acknowledgeable		ækˈnɑɫɪdʒəbəɫ
acknowledged	ɐknˈɒlɪdʒd	ækˈnɑɫɪdʒd
acknowledgement	ɐknˈɒlɪdʒmənt	ækˈnɑɫɪdʒmənt
acknowledgements	ɐknˈɒlɪdʒmənts	ækˈnɑɫɪdʒmənts
acknowledges	ɐknˈɒlɪdʒɪz	ækˈnɑɫɪdʒɪz
acknowledging	ɐknˈɒlɪdʒɪŋ	ækˈnɑɫɪdʒɪŋ
acknowledgment	ɐknˈɒlɪdʒmənt	ækˈnɑɫɪdʒmənt
acknowledgments	ɐknˈɒlɪdʒmənts	ækˈnɑɫɪdʒmənts
ackroyd		ˈæˌkɹɔɪd
ackroyd's		ˈæˌkɹɔɪdz
acm		ˌeɪˌsiˈɛm
acmat		ˈækmæt
acmat's		ˈækmæts
acme	ˈækmi	ˈækmi
acme's		ˈækmiz
acne	ˈækni	ˈækni
acocella		ɑkoʊˈtʃɛɫə
acoff		ˈækɔf
acog		əˈkɔɡ
acolyte	ˈækəlˌaɪt	ˈækəˌɫaɪt
acolytes	ˈækəlˌaɪts	ˈækəˌɫaɪts
aconite	ˈækənˌaɪt	
aconites	ˈækənˌaɪts	
acord		əˈkɔɹd
acordia		əˈkɔɹdiə
acorn	ˈeɪkɔːn	ˈeɪkɔɹn
acorn's		ˈeɪkɔɹnz
acorns	ˈeɪkɔːnz	ˈeɪkɔɹnz
acosta		əˈkɔstə
acott		ˈeɪkɔt
acoustic	ɐkˈuːstɪk	əˈkustɪk
acoustical	ɐkˈuːstɪkəl	əˈkustɪkəɫ
acoustically	ɐkˈuːstɪkli	əˈkustɪkɫi
acoustician	ɐkuːstˈɪʃən	
acousticians	ɐkuːstˈɪʃənz	
acoustics	ɐkˈuːstɪks	əˈkustɪks
acquaint	ɐkwˈeɪnt	əˈkweɪnt
acquaintance	ɐkwˈeɪntəns	əˈkweɪntəns
acquaintances	ɐkwˈeɪntənsɪz	əˈkweɪntənsɪz
acquaintanceship	ɐkwˈeɪntənsʃˌɪp	əˈkweɪntənsʃɪp
acquainted	ɐkwˈeɪntɪd	əˈkweɪnɪd
acquainting	ɐkwˈeɪntɪŋ	
acquaviva		ɑkwɑˈvivə
acquiesce	ˌækwɪˈɛs	ˌækwiˈɛs
acquiesced	ˌækwɪˈɛst	ˌækwiˈɛst
acquiescence	ˌækwɪˈɛsəns	ˌækwiˈɛsəns
acquiescent	ˌækwɪˈɛsənt	ˌækwiˈɛsənt
acquiesces	ˌækwɪˈɛsɪz	
acquiescing	ˌækwɪˈɛsɪŋ	ˌækwiˈɛsɪŋ
acquire	ɐkwˈaɪə	əˈkwaɪɝ
acquired	ɐkwˈaɪəd	əˈkwaɪɝd
acquirer	ɐkwˈaɪəɹɐ	əˈkwaɪɝɝ
acquirer's		əˈkwaɪɝɝz
acquirers		əˈkwaɪɝɝz
acquires	ɐkwˈaɪəz	əˈkwaɪɝz
acquiring	ɐkwˈaɪəɹɪŋ	əˈkwaɪɝɪŋ
acquisition	ɐkwɪsˈɪʃən	ˌækwəˈzɪʃən
acquisition's		ˌækwəˈzɪʃənz
acquisitions	ɐkwɪsˈɪʃənz	ˌækwəˈzɪʃənz
acquisitive	ɐkwˈɪzɪtˌɪv	əˈkwɪzətɪv
acquit	ɐkwˈɪt	əˈkwɪt
acquitaine		ˈækwɪˌteɪn
acquits	ɐkwˈɪts	əˈkwɪts
acquittal	ɐkwˈɪtəl	əˈkwɪtəɫ
acquittals	ɐkwˈɪtəlz	əˈkwɪtəɫz
acquitted	ɐkwˈɪtɪd	əˈkwɪtɪd
acquitting	ɐkwˈɪtɪŋ	əˈkwɪtɪŋ
acre		ˈeɪkɝ
acreage	ˈeɪkəɹɪdʒ	ˈeɪkɝɪdʒ
acreages	ˈeɪkəɹɪdʒɪz	
acred	ˈeɪkəd	
acree		əˈkɹi
acres	ˈeɪkəz	ˈeɪkɝz
acrey		ˈækɹi
acri		ˈɑkɹi
acrid	ˈækɹɪd	ˈækɹɪd
acrimonious	ˌækɹɪmˈəʊnɪəs	ˌækɹəˈmoʊniəs
acrimoniously	ˌækɹɪmˈəʊnɪəsli	
acrimony	ˈækɹɪməni	ˈækɹɪˌmoʊni
acro		ˈækɹoʊ
acrobat	ˈækɹəbˌæt	ˈækɹəˌbæt
acrobatic	ˌækɹəbˈætɪk	ˌækɹəˈbætɪk
acrobatically	ˌækɹəbˈætɪkli	
acrobatics	ˌækɹəbˈætɪks	ˌækɹəˈbætɪks
acrobats	ˈækɹəbˌæts	ˈækɹəˌbæts
acrolein		ˈækɹoʊˌɫin
acromegaly	ˈækɹəʊmɡəli	
acromion	ækɹˈəʊmiən	
acronym	ˈækɹənˌɪm	ˈækɹənɪm
acronyms	ˈækɹənˌɪmz	ˈækɹənɪmz
acrophobia	ˌækɹəfˈəʊbiə	
acropolis	ækɹˈɒpəlˌiz	əˈkɹɑpəɫəs
across	əkɹˈɒs	əˈkɹɔs
acrostics	ækɹˈɒstɪks	
acrylic	ɐkɹˈɪlɪk	əˈkɹɪɫɪk
acrylics	ɐkɹˈɪlɪks	əˈkɹɪɫɪks
act	ˈækt	ˈækt
act's		ˈækts
acta		ˈæktɑ
actava		ˌækˈtɑvə
actava's		ˌækˈtɑvəz
actavas		ˌækˈtɑvəz
acted	ˈæktɪd	ˈæktɪd
actel		ˈæktɛɫ
actigall		ˈæktɪɡɔɫ
actin	ˈæktɪn	ˈæktən
acting	ˈæktɪŋ	ˈæktɪŋ
actinic	æktˈɪnɪk	
actinide	ˈæktɪnˌaɪd	ˈæktɪˌnaɪd
actinidia		ˌæktɪˈnɪdiə
actinium	æktˈɪniəm	
actinomycosis		ˌækˌtɪnoʊˌmaɪˈkoʊsɪs
action	ˈækʃən	ˈækʃən
action's		ˈækʃənz
actionable	ˈækʃənəbəl	ˈækʃənəbəɫ
actions	ˈækʃənz	ˈækʃənz
activase		ˈæktɪˌveɪz
activate	ˈæktɪvˌeɪt	ˈæktəˌveɪt
activated	ˈæktɪvˌeɪtɪd	ˈæktəˌveɪtɪd
activates	ˈæktɪvˌeɪts	ˈæktəˌveɪts
activating	ˈæktɪvˌeɪtɪŋ	ˈæktəˌveɪtɪŋ
activation	ˌæktɪvˈeɪʃən	ˌæktəˈveɪʃən
activations	ˌæktɪvˈeɪʃənz	
activator	ˈæktɪvˌeɪtɐ	ˈæktəˌveɪtɝ
active	ˈæktɪv	ˈæktɪv
active's		ˈæktɪvz
actively	ˈæktɪvli	ˈæktɪvɫi
actives	ˈæktɪvz	ˈæktɪvz
activision		ˈæktɪˌvɪʒən
activism	ˈæktɪvˌɪzəm	ˈæktɪˌvɪzəm
activist	ˈæktɪvˌɪst	ˈæktəvəst
activists	ˈæktɪvˌɪsts	ˈæktəvəsts
activists'		ˈæktɪvɪsts
activities	æktˈɪvɪtiz	ækˈtɪvətiz
activity	æktˈɪvɪti	ækˈtɪvəti
actmedia		æktˈmidiə
actodine		ˈæktoʊˌdaɪn
acton		ˈæktən
actor	ˈæktɐ	ˈæktɝ
actor's		ˈæktɝz
actors	ˈæktəz	ˈæktɝz
actors'		ˈæktɝz
actress	ˈæktɹəs	ˈæktɹəs
actress's		ˈæktɹəsɪz
actresses	ˈæktɹəsɪz	ˈæktɹəsɪz
acts	ˈækts	ˈæks
actual	ˈæktʃuːəl	ˈækʃəɫ
actualisation	ˌæktʃuːəlaɪzˈeɪʃən	
actualise	ˈæktʃuːəlˌaɪz	
actualised	ˈæktʃuːəlˌaɪzd	
actualities	ˌæktʃuːˈælɪtiz	
actuality	ˌæktʃuːˈælɪti	ˌæktʃuˈæɫəˌti
actualize		ˈækˌtʃuəˌɫaɪz
actually	ˈæktʃuːəli	ˈækˌtʃuəɫi
actuarial	ˌæktʃuːˈeəɹɪəl	ˌækˌtʃuˈɛɹiəɫ
actuarially	ˌæktʃuːˈeəɹɪəli	
actuaries	ˈæktʃuːəɹiz	ˈækˌtʃuˈɛˌɹiz
actuary	ˈæktʃuːəɹi	ˈæktʃuˈɛˌɹi
actuate		ˈækˌtʃuˈeɪt
actuated	ˈæktʃuːˌeɪtɪd	
actuator	ˈæktʃuːˌeɪtɐ	ˈæktjuˌeɪtɝ
actuators	ˈæktʃuːˌeɪtəz	ˈæktjuˌeɪtɝz
actus		ˈæktəs
acuff		əˈkəf
acuity	ɐkjˈuːɪti	əkˈjuəti
acumen	ˈækjuːmˌɛn	əkˈjumən
acuna		ɑˈkunə
acupressure	ˈækəpɹˌɛʃɐ	
acupuncture	ˈækjuːpˌʌŋktʃɐ	ˈækjuˌpəŋktʃɝ
acupuncturist	ˈækjuːpˌʌŋktʃəɹˌɪst	
acura		ˈækjɝə
acura's		ˈækjɝəz
acuras		ˈækjɝəz
acuson		ˌækˈjusən
acustar		ˈækjuˌstɑɹ
acusyst		ˈækjusɪst
acute	ɐkjˈuːt	əkˈjut
acutely	ɐkjˈuːtli	əkˈjutɫi
acuteness	ɐkjˈuːtnəs	əkˈjutnəs
acuter	ɐkjˈuːtɐ	
acyclovir	ɐkˈaɪkləvˌiə	əˈsɪkɫoʊˌvɪɹ
ad	ˈæd	ˈæd
ad's		ˈædz
ad-hoc		ˈædˈhɑk
ad-lib		ˈædˈɫɪb
ad-nauseam		ˈædˈnɔziɑm
ad-nauseum		ˈædˈnɔziəm
ada		ˈeɪdə
ada's		ˈeɪdəz
adabel		ˈædəbɛɫ
adabelle		ˈædəbəɫ
adachi		ɑˈdɑki
adage	ˈædɪdʒ	ˈædədʒ
adages	ˈædɪdʒɪz	
adagio	ædˈɑːdʒɪˌəʊ	əˈdɑʒiˌoʊ
adah		ˈædɑ
adair		əˈdɛɹ
adaire		ɑˈdɛɹ
adak		əˈdæk
adalah		ɑˈdɑɫə
adalia		ɑˈdɑɫiə
adam		ˈædəm
adam's		ˈædəmz
adamant	ˈædəmənt	ˈædəmənt
adamantine	ˈædɐmˌɑːntiːn	
adamantly	ˈædəməntli	ˈædəməntɫi
adamcik		ˈɑdəmtʃɪk
adamczak		ˈɑdəmtʃæk
adamczyk		ˈɑdəmtʃɪk
adame		ɑˈdɑmi
adamec		əˈdɑmɪk
adamek		əˈdɑmɛk
adames		əˈdeɪmz
adami		ɑˈdɑmi
adamik		əˈdɑmɪk
adamina		ɑdɑˈminə
adamkus		ˈædəmkəs
adamo		ɑˈdɑmoʊ
adamowicz		əˈdɑməvɪtʃ
adams		ˈædəmz
adams'		ˈædəmz
adams's		ˈædəmzɪz
adamski		əˈdæmˌski
adamson		ˈædəmsən
adamstown		ˈædəmˌstaʊn
adan		ˈeɪdən
adapso		əˈdæpsoʊ
adapt	ɐdˈæpt	əˈdæpt
adaptability	ɐdˌæptəbˈɪlɪti	əˌdæptəˈbɪɫəti
adaptable	ɐdˈæptəbəl	əˈdæptəbəɫ
adaptaplex		əˈdæptəˌpɫɛks
adaptation	ɐdɐptˈeɪʃən	ˌædəpˈteɪʃən
adaptations	ɐdɐptˈeɪʃənz	ˌædæpˈteɪʃənz
adaptec		əˈdæpˌtɛk
adaptec's		əˈdæpˌtɛks
adapted	ɐdˈæptɪd	əˈdæptɪd
adapter	ɐdˈæptɐ	əˈdæptɝ
adapters	ɐdˈæptəz	əˈdæptɝz
adapting	ɐdˈæptɪŋ	əˈdæptɪŋ
adaption	ɐdˈæpʃən	
adaptions	ɐdˈæpʃənz	
adaptive	ɐdˈæptɪv	əˈdæptɪv
adaptively	ɐdˈæptɪvli	
adaptor	ɐdˈæptɐ	əˈdæptɝ
adaptors	ɐdˈæptəz	əˈdæptɝz
adapts	ɐdˈæpts	əˈdæpts
adar		əˈdɑɹ
adarand		ˈædəˌɹænd
adas		ˈeɪdəz
aday		əˈdeɪ
adaza		əˈdɑzə
adblock		ˈædˌbɫɑk
adcock		ədˈkɑk
adcox		ədˈkɑks
add	ˈæd	ˈæd
addair		əˈdɛɹ
addams		ˈædəmz
added	ˈædɪd	ˈædəd
addendum	ɐdˈɛndəm	əˈdɛndəm
addendums		əˈdɛndəmz
addeo		ˈɑdioʊ
adder	ˈædɐ	ˈædɝ
adderley		əˈdɝɫi
adders	ˈædəz	
addicks		ˈædɪks
addict		ˈæˌdɪkt
addicted	ɐdˈɪktɪd	əˈdɪktɪd
addicting	ɐdˈɪktɪŋ	əˈdɪktɪŋ
addiction	ɐdˈɪkʃən	əˈdɪkʃən
addictions	ɐdˈɪkʃənz	əˈdɪkʃənz
addictive	ɐdˈɪktɪv	əˈdɪktɪv
addicts		ˈæˌdɪkts
addidas		əˈdidəs
addidas'		əˈdidəs
addidas's		əˈdidəsɪz
addidases		əˈdidəsɪz
addie		ˈædi
adding	ˈædɪŋ	ˈædɪŋ
addington		ˈædɪŋtən
addis		ˈɑdɪs
addis-ababa		ˈɑdisəˈbɑbɑ
addison		ˈædəsən
addison's		ˈædɪsənz
addition	ɐdˈɪʃən	əˈdɪʃən
additional	ɐdˈɪʃənəl	əˈdɪʃənəɫ
additionally	ɐdˈɪʃənəli	əˈdɪʃəˌnəɫi
additions	ɐdˈɪʃənz	əˈdɪʃənz
additive	ˈædɪtˌɪv	ˈædətɪv
additives	ˈædɪtˌɪvz	ˈædətɪvz
addle	ˈædəl	ˈædəɫ
addled	ˈædəld	ˈædəɫd
addleman		ˈædəɫmən
addles	ˈædəlz	
addling	ˈædlɪŋ	
address		ˈæˌdɹɛs
addressable	ɐdɹˈɛsəbəl	əˈdɹɛsəbəɫ
addressed	ɐdɹˈɛst	əˈdɹɛst
addressee	ɐdɹˈɛsiː	ˌædɹɛˈsi
addresses	ɐdɹˈɛsɪz	ˈæˈdɹɛsɪz
addressing	ɐdɹˈɛsɪŋ	əˈdɹɛsɪŋ
adds	ˈædz	ˈædz
adduce	ɐdjˈuːs	
adduced	ɐdjˈuːst	
adduci		ɑˈdutʃi
adduct		ˈædəkt
adductor	ɐdˈʌktɐ	
addwest		ˌædˈwɛst
addy		ˈædi
addyston		ˈædistən
ade		ˈeɪd
adee		əˈdi
adel		əˈdɛɫ
adela		əˈdɛɫə
adelaar		ˈædəˌɫɑɹ
adelaide		ˈædəˌɫeɪd
adelanto		ædəˈɫɑntoʊ
adelbert		əˈdɛɫbɝt
adele		əˈdɛɫ
adele's		əˈdɛɫz
adeline		ˈædəˌɫaɪn
adelizzi		ˌædəˈɫizi
adell		əˈdɛɫ
adell's		əˈdɛɫz
adelle		əˈdɛɫ
adelman		ˈædəɫmən
adelmann		ˈædəɫmən
adelpha		əˈdɛɫfə
adelphi		əˈdɛɫfi
adelphia		əˈdɛɫfiə
adelphia's		əˈdɛɫfiəz
adelsberger		ˈædɪɫzbɝɡɝ
adelson		ˈædəɫsən
adelstein		ˈædəɫstaɪn
aden		ˈeɪdən
adena		ˈædɪnə
adenauer		ˈædəˌnaʊɹ
adenine	ˈædənˌiːn	ˈædəˌnin
adenocarcinoma	ˌædənˌɒkɑːsɪnˈəʊmɐ	
adenoid		ˈædəˌnɔɪd
adenoidal	ˈædənˌɔɪdəl	
adenoids	ˈædənˌɔɪdz	ˈædəˌnɔɪdz
adenoscan		əˈdɛnəˌskæn
adenosine	ˈædənˌɒsaɪn	əˈdɛnəˌsin
adenovirus		əˈdɛnəˌvaɪɹəs
adept		əˈdɛpt
adeptly	ɐdˈɛptli	
adeptness	ɐdˈɛptnəs	
adequacy	ˈædɪkwəsi	ˈædəkwəsi
adequate	ˈædɪkwət	ˈædəˌkweɪt
adequately	ˈædɪkwətli	ˈædəkwətɫi
ader		ˈeɪdɝ
aderhold		ˈædɝhoʊɫd
aderholt		ˈædɝhoʊɫt
aderman		ˈædɝmən
ades		ˈeɪdz
adey		ˈeɪdi
adger		ˈædʒɝ
adham		ˈædhæm
adhd		ˌeɪˌdiˌeɪtʃˈdi
adhere	ɐdhˈiə	ədˈhɪɹ
adhered	ædhˈiəd	ædˈhɪɹd
adherence	ɐdhˈiəɹəns	ədˈhɪɹəns
adherent	ɐdhˈiəɹənt	ədˈhɪɹənt
adherents	ɐdhˈiəɹənts	ædˈhɪɹənts
adheres	ɐdhˈiəz	ədˈhɪɹz
adhering	ædhˈiəɹɪŋ	ədˈhɪɹɪŋ
adhesion	ɐdhˈiːʒən	ædˈhiʒən
adhesive	ɐdhˈiːsɪv	ædˈhisɪv
adhesives	ɐdhˈiːsɪvz	ædˈhisɪvz
adia		ˈɑdiə
adiabatic	ˌeɪdɪɐbˈætɪk	
adid		əˈdɪd
adidas		əˈdidəs
adidas's		əˈdidəsɪz
adieu	ɐdjˈuː	əˈdu
adieux	ɐdjˈuːz	
adin		əˈdɪn
adina		ɑˈdinə
adine		ɑˈdini
adinolfi		ɑdiˈnoʊɫfi
adios		ˌɑdiˈoʊs
adipose	ˈædɪpˌəʊz	ˈædəˌpoʊs
adirondack		ˌædɝˈɑndæk
adisq		ˈeɪdɪsk
adits	ˈædɪts	
adjacent	ɐdʒˈeɪsənt	əˈdʒeɪsənt
adjani		ædˈdʒɑni
adjectival	ˌædʒɪktˈaɪvəl	
adjective	ˈædʒɪktˌɪv	ˈædʒɪktɪv
adjectives	ˈædʒɪktˌɪvz	ˈædʒɪktɪvz
adjoin	ɐdʒˈɔɪn	əˈdʒɔɪn
adjoined	ɐdʒˈɔɪnd	
adjoining	ɐdʒˈɔɪnɪŋ	əˈdʒɔɪnɪŋ
adjoins	ɐdʒˈɔɪnz	əˈdʒɔɪnz
adjourn	ɐdʒˈɜːn	əˈdʒɝn
adjourned	ɐdʒˈɜːnd	əˈdʒɝnd
adjourning	ɐdʒˈɜːnɪŋ	əˈdʒɝnɪŋ
adjournment	ɐdʒˈɜːnmənt	əˈdʒɝnmənt
adjourns	ɐdʒˈɜːnz	əˈdʒɝnz
adjudge		əˈdʒədʒ
adjudged	ɐdʒˈʌdʒd	əˈdʒədʒd
adjudicate	ɐdʒˈuːdɪkˌeɪt	əˈdʒudɪˌkeɪt
adjudicated	ɐdʒˈuːdɪkˌeɪtɪd	əˈdʒudəˌkeɪtɪd
adjudicates	ɐdʒˈuːdɪkˌeɪts	
adjudicating	ɐdʒˈuːdɪkˌeɪtɪŋ	əˈdʒudɪˌkeɪtɪŋ
adjudication	ɐdʒˌuːdɪkˈeɪʃən	əˌdʒudəˈkeɪʃən
adjudications	ɐdʒˌuːdɪkˈeɪʃənz	
adjudicator	ɐdʒˈuːdɪkˌeɪtɐ	
